ID,clickable_doi,Title,year_split,coder
"53ecc183","[doi](http://doi.org/10.21638/11701/SPBU20.2019.202)","\"As isis loved osiris, so let matrona love theodoros⋯\": Sympathetic magic "and similia similibus formulae in Greek and Latin curse tablets (Part 2)"""After-OS","tr"
"c4724409","[doi](http://doi.org/10.1353/lan.2018.0034)","Deponency in finite and nonfinite contexts","After-OS","tr"
"ea8e6f5f","[doi](http://doi.org/10.1080/02702711.2019.1673602)","Patterns of Silent Reading Rate and Comprehension as a Function of Developmental Status, Genre, and Text Position","After-OS","tr"
"10012f27","[doi](http://doi.org/10.1162/coli_a_00343)","Parsing Chinese sentences with grammatical relations","After-OS","tr"
"5408749b","[doi](http://doi.org/10.37237/100402)","Establishing online synchronous support for self-access language learning","After-OS","tr"
"a2127c4e","[doi](http://doi.org/)","Beyond exposure: The uses of informational texts in a second grade classroom","Pre-OS","jc"
"3c79ea11","[doi](http://doi.org/10.1044/1092-4388(2008/07-0206))","Evidence-based systematic review: effects of intensity of treatment and constraint-induced language therapy for individuals with stroke-induced aphasia","Pre-OS","jc"
"ce16f889","[doi](http://doi.org/10.1515/TEXT.2009.017)","The place of narrative in human affairs: The implications of Hymes's Amerindian work for understanding text and talk","Pre-OS","jc"
"fdc9d6b4","[doi](http://doi.org/10.1080/14992020801895144)","LIST and LINT: Sentences and numbers for quantifying speech understanding in severely impaired listeners for Flanders and the Netherlands","Pre-OS","jc"
"eb87300c","[doi](http://doi.org/10.1353/sls.2008.0007)","ME ...ME ...Washoe: An appreciation","Pre-OS","jc"
"3935a75c","[doi](http://doi.org/10.1075/sll.12.1.03deb)","The use of space with indicating verbs in Auslan: A corpus-based investigation","Pre-OS","jc"
"c1812adb","[doi](http://doi.org/10.1007/s12304-008-9037-x)","Basic semiosis as code-based control","Pre-OS","jc"
"d1df7e5e","[doi](http://doi.org/10.1558/cj.v26i2.231-245)","The relationship between scrolling, negotiation, and self-initiated self-repair in an SCMC environment","Pre-OS","jc"
"a4756719","[doi](http://doi.org/10.22055/rals.2019.15151)","Diachronic semantic changes of French borrowed vocabulary in the Russian language","After-OS","jc"
"07641c49","[doi](http://doi.org/10.1017/S0305000917000162)","Temporal features of word-initial /s/+stop clusters in bilingual Mandarin-English children and monolingual English children and adults","After-OS","jc"
"07193b56","[doi](http://doi.org/10.1108/JME-03-2018-0015)","Self-regulated learning in English-language learners who are persisting despite failure on a high school exit exam","After-OS","jc"
"832b3f5a","[doi](http://doi.org/10.30397/TJTESOL.201804_15(1).0002)","Achievement differences and gender gaps in reading motivation: An examination of Taiwanese adolescent readers of english as a foreign language","After-OS","jc"
"34bd38f5","[doi](http://doi.org/10.17576/3L-2018-2401-04)","Influence of language learning anxiety on L2 speaking and writing of Filipino engineering students","After-OS","jc"
"f48a3051","[doi](http://doi.org/)","Examining the Morphological Processing of Inflected and Derived words by Students in Grades 7, 8, and 9","After-OS","jc"
"ddf2990d","[doi](http://doi.org/10.1017/S1351324919000135)","NLP commercialisation in the last 25 years","After-OS","jc"
"30630572","[doi](http://doi.org/10.1093/applin/amw030)","The best of both worlds: Combining cognitive linguistics and pedagogic tasks to teach english conditionals","After-OS","jc"
"28825a50","[doi](http://doi.org/10.1075/lic.17011.pes)","Slavic and Romance pro-drop in contrast: Evidence from Czech and Spanish","After-OS","jc"
"be73e73d","[doi](http://doi.org/10.1080/13670050.2016.1231773)","Translanguaging in Chinese foreign language classrooms: students and teachers’ attitudes and practices","After-OS","jc"
"8.6e+11", [doi](http://doi.org/10.1093/ijl/ecx011)","Evaluating a 12-million-Word Corpus as a Source of Dictionary Data","After-OS","jc"
"a1d6bec3","[doi](http://doi.org/)","Constructing, reconstructing and developing teacher identity in supportive contexts","After-OS","jc"
"4cc96897","[doi](http://doi.org/10.1017/S0272263118000037)","ACADEMIC BUOYANCY","After-OS","jc"
"04a09446","[doi](http://doi.org/10.1080/23273798.2017.1401101)","The N400 as an index of lexical preactivation and its implications for prediction in language comprehension","After-OS","jc"
"327d341b","[doi](http://doi.org/10.1016/j.jfludis.2018.01.001)","Use of a phoneme monitoring task to examine lexical access in adults who do and do not stutter","After-OS","jc"
"1332a93f","[doi](http://doi.org/10.1017/S0954394518000066)","A sociophonetic account of onset/s/weakening in Salvadoran Spanish: Instrumental and segmental analyses","After-OS","jc"
"2d1d51f8","[doi](http://doi.org/10.1080/23273798.2018.1433863)","Another cup of TEE? The processing of second language near-cognates in first language reading<sup>*</sup>","After-OS","jc"
"2e207f82","[doi](http://doi.org/10.1075/sll.11.1.04cra)","Frequency distribution and spreading behavior of different types of mouth actions in three sign languages","Pre-OS","lk"
"50db91aa","[doi](http://doi.org/10.1080/14708470902748822)","Reclaiming the local in teaching EIL","Pre-OS","lk"
"98e604d4","[doi](http://doi.org/10.1080/03634520802515713)","Relational turning point events and their outcomes in college teacher-Student relationships from Students' perspectives","Pre-OS","lk"
"6e7fcfb0","[doi](http://doi.org/10.2167/jmmd548.0)","Classroom discourse and discursive practices in higher education in tanzania","Pre-OS","lk"
"a5d06adb","[doi](http://doi.org/10.3138/cmlr.64.3.429)","L2 learner production and processing of collocation: A multi-study perspective","Pre-OS","lk"
"381dbc12","[doi](http://doi.org/10.1016/j.pragma.2007.06.004)","The role of the overt expression of first and second person subject in Japanese","Pre-OS","lk"
"7c3ee583","[doi](http://doi.org/10.1080/07908310903075159)","English-only language-in-education policy in multilingual classrooms in ghana","Pre-OS","lk"
"4ad36a28","[doi](http://doi.org/10.9793/elsj1984.25.452)","The distribution of nominative case in modern irish","Pre-OS","lk"
"5367f827","[doi](http://doi.org/10.1007/s11049-009-9083-3)","Existential sentences in Tagalog","Pre-OS","lk"
"f1d5193c","[doi](http://doi.org/10.1111/j.1467-9582.2008.00146.x)","Neg-shift, licensing, and repair strategies","Pre-OS","lk"
"51173c44","[doi](http://doi.org/10.22210/govor.2018.35.10)","Synchronised and non-synchronised articulation of Polish nasals ą and ę in child and adult speech","After-OS","lk"
"1219375f","[doi](http://doi.org/10.11649/cs.1939)","A cognitive linguistics approach to internet memes on selected Polish internet sites","After-OS","lk"
"d2c4f7a0","[doi](http://doi.org/10.22055/rals.2018.13794)","Investigating researcher identity in qualitative research articles in applied linguistics journals through the lens of CDA","After-OS","lk"
"0f760436","[doi](http://doi.org/10.1515/sem-2018-0003)","Semiotic alignment: Towards a dialogical model of interspecific communication","After-OS","lk"
"84326216","[doi](http://doi.org/10.1111/ijal.12202)","Driving instruction at high speed on a race circuit: Issues in action formation and sequence organization","After-OS","lk"
"30a32d49","[doi](http://doi.org/10.1007/s11145-018-9901-2)","Effects of preschoolers’ storybook exposure and literacy environments on lower level and higher level language skills","After-OS","lk"
"d9ea6abb","[doi](http://doi.org/10.4467/23005920SPL.18.010.9259)","Knowing, unknowing or believing? Epistemic stance in Donald Tusk's testimony in the trial on the Polish Air Force Tu-154 Air Crash","After-OS","lk"
"8328c7d1","[doi](http://doi.org/10.1002/tesj.415)","Equal educational opportunity for English learners: ESL teachers’ conceptualizations on the importance of academic language","After-OS","lk"
"4b6296c5","[doi](http://doi.org/)","Locative verbs in Turkish: A psycholinguistic analysis","After-OS","lk"
"036ef9f2","[doi](http://doi.org/10.1111/1460-6984.12495)","Speech and language therapy for primary progressive aphasia across the UK: A survey of current practice","After-OS","lk"
"6ba0d34a","[doi](http://doi.org/10.1007/s11185-017-9187-z)","The honorific third person plural in Slavic","After-OS","lk"
"f40502c8","[doi](http://doi.org/10.1162/ling_a_00267)","Case and the event structure of nominalizations","After-OS","lk"
"ea632f31","[doi](http://doi.org/10.1016/j.langcom.2019.03.001)","The problematic definition of ‘Chinese’ in Hong Kong","After-OS","lk"
"1eb53511","[doi](http://doi.org/10.1075/sic.00047.mun)","Prosody: A feature of languages or a feature of speakers? Asturian and Castilian in the center of Asturias","After-OS","lk"
"cd4622f8","[doi](http://doi.org/10.1177/1461445608090225)","Participation, procedure and accountability: 'You said'speech markers in negotiating reports of ambiguous phenomena","Pre-OS","ab"
"4c17af36","[doi](http://doi.org/10.1093/jss/fgp007)","On the Arabian origins of the Qur'ān: The case of al-furqān","Pre-OS","ab"
"eeeca0ab","[doi](http://doi.org/10.1080/09296170701794302)","Identifying the main determinants of phonetic variation in the Newcastle Electronic Corpus of Tyneside English","Pre-OS","ab"
"ca306313","[doi](http://doi.org/10.1080/09571730801988470)","Instructional discourse in bilingual settings. An empirical study of linguistic adjustments in content and language integrated learning","Pre-OS","ab"
"9e72d433","[doi](http://doi.org/10.1111/j.1749-818X.2007.00043.x)","Islands","Pre-OS","ab"
"47b9d84d","[doi](http://doi.org/10.1556/SSlav.54.2009.2.3)","True blue: On the syntax and connotations of colour and 'class membership' adjectives in Russian","Pre-OS","ab"
"d11947e0","[doi](http://doi.org/10.1111/j.1468-0017.2008.00355.x)","Semantic externalism, language variation, and sociolinguistic accommodation","Pre-OS","ab"
"a934b552","[doi](http://doi.org/10.1177/0265659008098662)","The content of children's definitions: The oral-written distinction","Pre-OS","ab"
"da82dbe2","[doi](http://doi.org/10.1515/LING.2008.016)","The semantics of particles: Advantages of a contrastive and panchronic approach: A study of the polysemy of French déjà and Italian già","Pre-OS","ab"
"0b0540e6","[doi](http://doi.org/10.1017/S1351324907004664)","Automatic generation of weather forecast texts using comprehensive probabilistic generation-space models","Pre-OS","ab"
"4d4b192f","[doi](http://doi.org/10.1017/S0958344018000071)","Critically examining the use of blog-based fanfiction in the advanced language classroom","After-OS","ab"
"327416ec","[doi](http://doi.org/10.1075/lic.17003.pal)","Notions of “money” and “house” in the language consciousness of Russians and the Japanese","After-OS","ab"
"6a316045","[doi](http://doi.org/)","A critical look at NLP in ELT","After-OS","ab"
"8ae2627d","[doi](http://doi.org/10.1162/COLIa00362)","Syntactically meaningful and transferable recursive neural networks for aspect and opinion extraction","After-OS","ab"
"d3ebac3a","[doi](http://doi.org/10.1007/s10936-018-9612-5)","Predictive Language Processing in Preschool Children with Autism Spectrum Disorder: An Eye-Tracking Study","After-OS","ab"
"5e677635","[doi](http://doi.org/10.1017/S0272263116000437)","Lexical and syntactic congruency in L2 predictive gender processing","After-OS","ab"
"2c58c4ee","[doi](http://doi.org/10.1075/consl.00002.wan)","On maximality in mandarin possessives","After-OS","ab"
"7c7843aa","[doi](http://doi.org/10.18355/xl.2019.12.01.09)","A model for forming tolerance in profession-oriented text translators as part of the process of developing their sociocultural competence","After-OS","ab"
"33f02c8f","[doi](http://doi.org/10.1016/j.esp.2018.08.001)","Modeling Taiwanese adolescent learners’ English vocabulary acquisition and retention: The washback effect of the College Entrance Examination Center's reference word list","After-OS","ab"
"282ef69c","[doi](http://doi.org/10.1080/01434632.2017.1301944)","Assessing the sociolinguistic vitality of Istanbulite Romeyka: an attitudinal study","After-OS","ab"
"62eddcdc","[doi](http://doi.org/10.1080/0163853X.2017.1330034)","Complement Set Reference after Implicitly Small Quantities: An Event-Related Potentials Study","After-OS","ab"
"c4de8978","[doi](http://doi.org/10.1016/j.specom.2018.02.005)","Speech bottleneck feature extraction method based on overlapping group lasso sparse deep neural network","After-OS","ab"
"49cde95b","[doi](http://doi.org/10.1044/2018_JSLHR-S-17-0125)","“Do i sound straight?”: Acoustic correlates of actual and perceived sexual orientation and masculinity/femininity in men’s speech","After-OS","ab"
"9b2649ee","[doi](http://doi.org/10.1017/S027226311900041X)","Emotions in incidental language learning","After-OS","ab"
"77e82f80","[doi](http://doi.org/10.1007/s11061-018-9567-7)","Two or III Feet Apart: Oral Recitation, Roman Numerals, and Metrical Regularity in Capystranus","After-OS","ab"
